timestamp,cmd_torque,target_position,position,velocity,estimated_torque,valid
0.052008,0.303768,0.000000,0.319845,5.412885,0.291055,1
0.053007,0.355771,0.000000,0.325214,5.428999,0.234504,1
0.054013,0.451845,0.000000,0.330966,5.602222,0.186254,1
0.055013,0.589122,0.000000,0.336336,5.288003,0.224647,1
0.056003,0.762502,0.000000,0.341705,5.592822,0.200262,1
0.057003,0.970816,0.000000,0.347457,5.461226,0.254219,1
0.058003,1.206608,0.000000,0.352826,5.572680,0.346568,1
0.059004,1.463158,0.000000,0.358195,5.501511,0.395337,1
0.060004,1.732995,0.000000,0.364332,5.673391,0.403638,1
0.061005,2.007839,0.000000,0.369701,5.704276,0.439955,1
0.062004,2.279787,0.000000,0.375453,5.739189,0.475234,1
0.063004,2.541293,0.000000,0.381589,5.874813,0.497024,1
0.064004,2.785202,0.000000,0.387342,5.929868,0.553575,1
0.065004,3.004721,0.000000,0.393478,6.041322,0.628285,1
0.066004,3.194885,0.000000,0.399614,6.205145,0.617389,1
0.067012,3.352228,0.000000,0.406134,6.223945,0.740349,1
0.068009,3.471345,0.000000,0.412270,6.399854,0.865383,1
0.069012,3.553156,0.000000,0.419173,6.663045,0.873165,1
0.070009,3.596734,0.000000,0.425693,6.736900,0.878872,1
0.071011,3.604131,0.000000,0.432596,6.932951,0.927641,1
0.072009,3.578008,0.000000,0.439882,7.210913,1.063051,1
0.073009,3.522245,0.000000,0.447169,7.256569,0.917264,1
0.074010,3.441574,0.000000,0.454839,7.486190,0.936460,1
0.075015,3.341273,0.000000,0.462509,7.832636,0.874722,1
0.076006,3.229317,0.000000,0.470563,7.895749,1.003906,1
0.077004,3.109442,0.000000,0.478617,8.283822,0.933348,1
0.078004,2.988044,0.000000,0.486670,8.333506,0.896512,1
0.079010,2.870222,0.000000,0.495491,8.532243,0.828547,1
0.080004,2.762750,0.000000,0.504312,8.657125,0.819727,1
0.081004,2.667478,0.000000,0.513132,8.842433,0.777184,1
0.082004,2.587792,0.000000,0.521953,9.112339,0.777184,1
0.083004,2.525283,0.000000,0.530774,8.929716,0.824396,1
0.084005,2.480168,0.000000,0.540745,9.235878,0.767846,1
0.085004,2.451475,0.000000,0.549565,9.272134,0.779260,1
0.086005,2.436857,0.000000,0.559153,9.685720,0.707144,1
0.087012,2.432948,0.000000,0.569124,9.548753,0.709220,1
0.088011,2.435397,0.000000,0.578712,9.856258,0.714927,1
0.089014,2.439045,0.000000,0.588683,10.017396,0.782891,1
0.090009,2.438275,0.000000,0.598654,9.867000,0.734123,1
0.091012,2.427243,0.000000,0.609009,10.257759,0.729453,1
0.092011,2.400234,0.000000,0.619364,10.269845,0.720115,1
0.093009,2.351922,0.000000,0.629718,10.408155,0.715445,1
0.094014,2.276910,0.000000,0.640073,10.514237,0.689505,1
0.095019,2.171486,0.000000,0.650811,10.754601,0.756432,1
0.096004,2.035968,0.000000,0.661933,10.872768,0.685354,1
0.097004,1.864239,0.000000,0.672671,10.867397,0.672384,1
0.098004,1.657796,0.000000,0.683793,11.082247,0.633992,1
0.099009,1.416795,0.000000,0.694915,11.283670,0.623096,1
0.100004,1.147480,0.000000,0.706036,11.279641,0.660970,1
0.101014,0.847189,0.000000,0.717541,11.298441,0.556688,1
0.102008,0.530594,0.000000,0.729430,11.463607,0.504807,1
0.103015,0.194521,0.000000,0.740552,11.599231,0.423872,1
0.104019,-0.148551,0.000000,0.752057,11.556261,0.390149,1
0.105012,-0.488236,0.000000,0.763562,11.526719,0.402081,1
0.106024,-0.826443,0.000000,0.775451,11.663686,0.298837,1
0.107025,-1.145580,0.000000,0.787723,11.730827,0.252144,1
0.108019,-1.439419,0.000000,0.799228,11.596545,0.146306,1
0.109017,-1.704779,0.000000,0.810734,11.631458,0.083529,1
0.110011,-1.933563,0.000000,0.821855,11.474349,0.177953,1
0.111010,-2.123114,0.000000,0.833360,11.385723,0.062777,1
0.112005,-2.268228,0.000000,0.844482,11.475692,-0.040468,1
0.113004,-2.368160,0.000000,0.855987,11.356182,-0.097018,1
0.114005,-2.421746,0.000000,0.867109,11.150731,-0.143193,1
0.115004,-2.429971,0.000000,0.878614,11.238014,-0.069002,1
0.116004,-2.395466,0.000000,0.889353,11.058077,-0.111026,1
0.117004,-2.322180,0.000000,0.900091,10.845912,-0.164464,1
0.118004,-2.215297,0.000000,0.911212,10.797571,-0.263558,1
0.119009,-2.080226,0.000000,0.921567,10.703574,-0.278603,1
0.120004,-1.926157,0.000000,0.931922,10.463210,-0.189367,1
0.121011,-1.756992,0.000000,0.942660,10.445753,-0.180548,1
0.122008,-1.583935,0.000000,0.952631,10.216132,-0.178472,1
0.123014,-1.410823,0.000000,0.962602,10.216132,-0.226203,1
0.124014,-1.247507,0.000000,0.972574,9.954283,-0.233985,1
0.125010,-1.099542,0.000000,0.982545,9.919370,-0.196631,1
0.126010,-0.970947,0.000000,0.992132,9.566210,-0.086123,1
0.127013,-0.865934,0.000000,1.001720,9.617237,-0.046693,1
0.128011,-0.788145,0.000000,1.011308,9.646779,-0.031129,1
0.129010,-0.738342,0.000000,1.020895,9.547411,-0.101169,1
0.130009,-0.716632,0.000000,1.030100,9.394330,-0.103763,1
0.131004,-0.721565,0.000000,1.039304,9.234535,-0.106357,1
0.132006,-0.750710,0.000000,1.048508,8.987457,-0.006226,1
0.133004,-0.800275,0.000000,1.057712,9.143223,0.005188,1
0.134005,-0.865876,0.000000,1.066916,8.994171,0.006745,1
0.135004,-0.942181,0.000000,1.075737,9.008942,-0.016602,1
0.136005,-1.023784,0.000000,1.084558,8.905545,-0.102725,1
0.137004,-1.104800,0.000000,1.093762,8.791406,-0.089755,1
0.138004,-1.179930,0.000000,1.102199,8.761864,-0.062258,1
0.139008,-1.244340,0.000000,1.111019,8.677267,-0.012970,1
0.140005,-1.293173,0.000000,1.119840,8.670553,-0.006745,1
0.141004,-1.323618,0.000000,1.128277,8.500015,-0.060183,1
0.142025,-1.333342,0.000000,1.136714,8.569842,-0.129185,1
0.143020,-1.321052,0.000000,1.145535,8.364391,-0.132298,1
0.144016,-1.287545,0.000000,1.153972,8.227424,-0.132298,1
0.145013,-1.234453,0.000000,1.162026,8.329478,-0.088717,1
0.146010,-1.164610,0.000000,1.169696,8.141484,-0.035279,1
0.147012,-1.081611,0.000000,1.178133,8.173711,-0.040468,1
0.148011,-0.991046,0.000000,1.186570,8.059572,-0.059145,1
0.149007,-0.898728,0.000000,1.193857,7.987060,-0.097018,1
0.150004,-0.810292,0.000000,1.201911,7.867550,-0.133854,1
0.151016,-0.731330,0.000000,1.209197,7.725211,-0.124516,1
0.152004,-0.670856,0.000000,1.217251,7.726554,-0.052919,1
0.153005,-0.632452,0.000000,1.224921,7.504990,0.079897,1
0.154004,-0.622244,0.000000,1.232208,7.607044,0.028535,1
0.155004,-0.644636,0.000000,1.239878,7.578845,-0.005188,1
0.156004,-0.702954,0.000000,1.247548,7.437849,-0.008301,1
0.157004,-0.799183,0.000000,1.254451,7.405622,-0.024903,1
0.158012,-0.935110,0.000000,1.261738,7.327738,-0.045137,1
0.159011,-1.107460,0.000000,1.269024,7.334452,-0.072634,1
0.160010,-1.314796,0.000000,1.276311,7.149144,-0.025422,1
0.161009,-1.553497,0.000000,1.283598,7.232398,0.052919,1
0.162009,-1.818449,0.000000,1.290501,7.005463,-0.023347,1
0.163011,-2.104116,0.000000,1.297404,6.978607,-0.078341,1
0.164009,-2.401145,0.000000,1.304307,6.986663,-0.161351,1
0.165010,-2.704266,0.000000,1.311210,6.757042,-0.245399,1
0.166009,-3.003896,0.000000,1.317730,6.609333,-0.309732,1
0.167012,-3.293117,0.000000,1.324249,6.715415,-0.353313,1
0.168014,-3.563023,0.000000,1.330769,6.268258,-0.397931,1
0.169006,-3.804427,0.000000,1.336905,6.242744,-0.444624,1
0.170004,-4.014738,0.000000,1.343041,5.979553,-0.403119,1
0.171004,-4.187525,0.000000,1.348794,5.872127,-0.552019,1
0.172004,-4.318413,0.000000,1.354163,5.666677,-0.608051,1
0.173004,-4.404664,0.000000,1.359532,5.394086,-0.636586,1
0.174004,-4.445269,0.000000,1.364518,5.171178,-0.747612,1
0.175004,-4.440681,0.000000,1.369503,4.954985,-0.808313,1
0.176004,-4.392806,0.000000,1.374105,4.769677,-0.840480,1
0.177004,-4.304953,0.000000,1.378324,4.423231,-0.829585,1
0.178004,-4.181602,0.000000,1.382542,4.117069,-0.856563,1
0.179004,-4.028382,0.000000,1.385994,3.731681,-0.796381,1
0.180005,-3.851355,0.000000,1.389829,3.781365,-0.802087,1
0.181009,-3.656745,0.000000,1.392897,3.207984,-0.706626,1
0.182008,-3.452999,0.000000,1.395965,2.987762,-0.702994,1
0.183012,-3.245198,0.000000,1.398650,2.720542,-0.628285,1
0.184009,-3.042205,0.000000,1.401334,2.398267,-0.644368,1
0.185009,-2.847610,0.000000,1.403635,2.333811,-0.741905,1
0.186009,-2.666796,0.000000,1.405553,1.967223,-0.764214,1
0.187024,-2.501346,0.000000,1.407470,1.785943,-0.803644,1
0.188016,-2.359633,0.000000,1.408621,1.448897,-0.803644,1
0.189009,-2.238790,0.000000,1.409771,1.158849,-0.782373,1
0.190006,-2.138363,0.000000,1.410538,0.902371,-0.807276,1
0.191014,-2.056819,0.000000,1.411305,0.653951,-0.750725,1
0.192005,-1.993611,0.000000,1.411689,0.380016,-0.711814,1
0.193004,-1.943244,0.000000,1.411689,0.132939,-0.682241,1
0.194004,-1.901798,0.000000,1.411689,0.036256,-0.679128,1
0.195019,-1.863668,0.000000,1.411305,-0.413587,-0.684835,1
0.196009,-1.824963,0.000000,1.410922,-0.447157,-0.656819,1
0.197009,-1.778902,0.000000,1.409771,-0.765404,-0.591968,1
0.198006,-1.720809,0.000000,1.409004,-0.917142,-0.545793,1
0.199017,-1.644779,0.000000,1.408237,-0.978912,-0.503250,1
0.200009,-1.549530,0.000000,1.406703,-1.256874,-0.507920,1
0.201023,-1.428109,0.000000,1.405553,-1.126621,-0.468490,1
0.202024,-1.282331,0.000000,1.404019,-1.503952,-0.446181,1
0.203030,-1.109725,0.000000,1.402868,-1.314615,-0.453963,1
0.204013,-0.916566,0.000000,1.400951,-1.454268,-0.424909,1
0.205011,-0.697807,0.000000,1.399417,-1.615406,-0.453963,1
0.206021,-0.456800,0.000000,1.397883,-1.655690,-0.342936,1
0.207087,-0.186197,0.000000,1.396349,-1.665090,-0.336192,1
0.208010,0.056351,0.000000,1.394431,-1.654347,-0.259407,1
0.209005,0.320188,0.000000,1.392897,-1.666433,-0.216346,1
0.210004,0.580921,0.000000,1.390980,-1.795343,-0.141118,1
0.211003,0.830286,0.000000,1.389446,-1.702689,-0.108951,1
0.212004,1.061484,0.000000,1.387528,-1.760430,-0.092868,1
0.213004,1.267197,0.000000,1.385610,-1.808771,-0.071596,1
0.214004,1.441662,0.000000,1.384076,-1.822199,-0.028016,1
0.215004,1.579479,0.000000,1.382542,-1.615406,0.008301,1
0.216010,1.677266,0.000000,1.381008,-1.568407,0.141118,1
0.217028,1.731479,0.000000,1.379474,-1.658376,0.286905,1
0.218017,1.739914,0.000000,1.377940,-1.317301,0.388073,1
0.219036,1.703290,0.000000,1.376790,-1.056795,0.447218,1
0.220012,1.626840,0.000000,1.375639,-1.137364,0.483535,1
0.221010,1.510133,0.000000,1.374872,-0.737205,0.509476,1
0.222010,1.358525,0.000000,1.374872,-0.507584,0.481460,1
0.223012,1.177920,0.000000,1.374489,-0.414930,0.452925,1
0.224011,0.975989,0.000000,1.374105,-0.174566,0.410382,1
0.225009,0.759642,0.000000,1.374105,0.004028,0.367321,1
0.226009,0.536500,0.000000,1.374489,0.259163,0.271340,1
0.227016,0.313275,0.000000,1.374489,0.179937,0.183660,1
0.228007,0.103114,0.000000,1.374872,0.354503,0.148381,1
0.229004,-0.092120,0.000000,1.375256,0.358531,0.054476,1
0.230004,-0.264647,0.000000,1.376023,0.449843,-0.021790,1
0.231009,-0.409012,0.000000,1.376406,0.514298,-0.066408,1
0.232005,-0.519228,0.000000,1.376406,0.193365,-0.132817,1
0.233004,-0.593827,0.000000,1.377173,0.366588,-0.178991,1
0.234004,-0.630926,0.000000,1.377173,0.232307,-0.203375,1
0.235004,-0.630433,0.000000,1.377557,0.236335,-0.213752,1
0.236004,-0.593730,0.000000,1.377940,0.345103,-0.238136,1
0.237013,-0.522812,0.000000,1.377940,0.089969,-0.225166,1
0.238008,-0.423365,0.000000,1.377940,-0.065798,-0.210639,1
0.239012,-0.298450,0.000000,1.377557,-0.108768,-0.209082,1
0.240017,-0.154209,0.000000,1.377557,-0.171880,-0.165502,1
0.241010,0.000998,0.000000,1.377557,-0.119510,-0.101169,1
0.242011,0.164012,0.000000,1.377173,-0.104740,-0.105838,1
0.243012,0.327472,0.000000,1.377173,-0.158452,-0.044099,1
0.244010,0.484744,0.000000,1.376790,-0.319590,0.013489,1
0.245004,0.631172,0.000000,1.376790,-0.075198,0.078860,1
0.246004,0.763537,0.000000,1.376790,-0.145024,0.136448,1
0.247011,0.878596,0.000000,1.376790,-0.064455,0.164464,1
0.248004,0.972352,0.000000,1.376790,0.064455,0.254738,1
0.249005,1.046092,0.000000,1.377173,0.374645,0.290017,1
0.250004,1.099687,0.000000,1.377557,0.381359,0.348643,1
0.251004,1.135122,0.000000,1.377940,0.418958,0.385479,1
0.252005,1.155401,0.000000,1.377940,0.377331,0.439436,1
0.253004,1.164484,0.000000,1.379091,0.574725,0.432173,1
0.254004,1.167248,0.000000,1.379474,0.770775,0.486129,1
0.255013,1.169087,0.000000,1.379858,0.566668,0.483016,1
0.256008,1.175626,0.000000,1.381008,0.788232,0.511032,1
0.257011,1.192658,0.000000,1.381775,0.905057,0.495468,1
0.258007,1.225318,0.000000,1.382926,0.965484,0.497543,1
0.259026,1.279885,0.000000,1.383693,1.012482,0.444105,1
0.260009,1.356802,0.000000,1.385227,1.113193,0.450331,1
0.261009,1.462329,0.000000,1.386377,1.200476,0.432691,1
0.262037,1.601477,0.000000,1.387528,1.181677,0.453963,1
0.263014,1.762845,0.000000,1.389062,1.557665,0.410382,1
0.264010,1.955521,0.000000,1.390213,1.443525,0.466933,1
0.265009,2.175017,0.000000,1.391747,1.383099,0.529191,1
0.266006,2.416782,0.000000,1.393281,1.481124,0.610645,1
0.267014,2.678843,0.000000,1.395198,1.619434,0.659413,1
0.268005,2.948094,0.000000,1.396732,1.730888,0.688467,1
0.269004,3.224438,0.000000,1.398650,1.814142,0.679647,1
0.270004,3.498411,0.000000,1.400567,2.188787,0.700919,1
0.271004,3.762034,0.000000,1.402868,2.208930,0.760582,1
0.272004,4.007793,0.000000,1.405553,2.344554,0.862789,1
0.273004,4.228075,0.000000,1.407854,2.554033,0.920896,1
0.274005,4.416445,0.000000,1.410538,2.837367,0.966552,1
0.275012,4.567588,0.000000,1.413606,3.007904,1.059420,1
0.276009,4.674477,0.000000,1.416674,3.256325,1.122715,1
0.277023,4.736141,0.000000,1.420510,3.378521,1.091067,1
0.278019,4.748581,0.000000,1.424345,3.702139,1.090548,1
0.279017,4.712739,0.000000,1.428180,3.845820,1.140873,1
0.280011,4.630179,0.000000,1.432015,4.272835,1.182897,1
0.281028,4.499915,0.000000,1.436617,4.494400,1.135685,1
0.282037,4.329289,0.000000,1.441602,4.740135,1.018952,1
0.283028,4.126677,0.000000,1.446588,4.949614,1.072909,1
0.284011,3.897618,0.000000,1.451957,5.230262,1.099887,1
0.285008,3.643477,0.000000,1.456943,5.301431,1.158513,1
0.286006,3.374572,0.000000,1.462695,5.782159,1.058901,1
0.287010,3.097434,0.000000,1.468831,6.023865,1.003388,1
0.288010,2.822206,0.000000,1.474968,5.967467,1.025697,1
0.289006,2.556176,0.000000,1.481104,6.214545,0.820765,1
0.290004,2.303977,0.000000,1.487623,6.531449,0.800012,1
0.291004,2.071493,0.000000,1.494143,6.605304,0.742424,1
0.292016,1.861098,0.000000,1.501046,6.864467,0.625172,1
0.293010,1.681902,0.000000,1.508333,6.938322,0.624653,1
0.294009,1.531163,0.000000,1.515236,6.992035,0.727378,1
0.295012,1.409593,0.000000,1.522139,7.126316,0.591968,1
0.296009,1.317415,0.000000,1.529426,7.299539,0.560320,1
0.297010,1.251189,0.000000,1.536712,7.299539,0.545274,1
0.298009,1.207945,0.000000,1.544382,7.500961,0.471603,1
0.299012,1.183072,0.000000,1.551669,7.453963,0.451888,1
0.300006,1.171667,0.000000,1.559339,7.561388,0.407270,1
0.301010,1.167988,0.000000,1.567009,7.564074,0.465377,1
0.302009,1.166434,0.000000,1.574296,7.553331,0.523484,1
0.303013,1.161381,0.000000,1.582349,7.996460,0.489242,1
0.304005,1.147842,0.000000,1.590020,7.581530,0.491317,1
0.305004,1.121171,0.000000,1.597690,7.921262,0.434248,1
0.306010,1.077493,0.000000,1.605743,8.001831,0.382366,1
0.307021,1.013966,0.000000,1.613797,7.860836,0.390667,1
0.308008,0.931746,0.000000,1.622234,7.989746,0.369915,1
0.309008,0.828132,0.000000,1.629904,8.017945,0.439955,1
0.310013,0.704532,0.000000,1.637958,8.036744,0.425947,1
0.311012,0.564891,0.000000,1.646012,8.134770,0.396374,1
0.312015,0.411853,0.000000,1.654449,8.318735,0.345531,1
0.313009,0.251792,0.000000,1.662886,8.307993,0.287942,1
0.314008,0.088113,0.000000,1.671323,8.307993,0.270821,1
0.315012,-0.072993,0.000000,1.679760,8.513443,0.249550,1
0.316009,-0.223624,0.000000,1.687814,8.471816,0.316996,1
0.317017,-0.360123,0.000000,1.696251,8.408704,0.274972,1
0.318011,-0.473092,0.000000,1.705072,8.423475,0.231391,1
0.319018,-0.560240,0.000000,1.712742,8.306650,0.166021,1
0.320011,-0.614945,0.000000,1.721562,8.267708,0.099612,1
0.321009,-0.635270,0.000000,1.729616,8.354991,0.062258,1
0.322008,-0.618694,0.000000,1.737670,8.316050,0.070559,1
0.323014,-0.563900,0.000000,1.746107,8.231452,0.173803,1
0.324005,-0.473248,0.000000,1.754161,8.254280,0.128666,1
0.325005,-0.347125,0.000000,1.762214,8.153569,0.121921,1
0.326005,-0.189688,0.000000,1.770651,8.211310,0.086642,1
0.327010,-0.004854,0.000000,1.778321,8.047487,0.037355,1
0.328004,0.198170,0.000000,1.786759,8.179083,0.059145,1
0.329005,0.415743,0.000000,1.794429,7.950804,0.089755,1
0.330010,0.640225,0.000000,1.802482,7.976318,0.223609,1
0.331012,0.861873,0.000000,1.810536,7.970946,0.203375,1
0.332009,1.072158,0.000000,1.818590,7.980346,0.224128,1
0.333011,1.265419,0.000000,1.826260,7.844722,0.280160,1
0.334013,1.433299,0.000000,1.834697,8.128056,0.274972,1
0.335025,1.570825,0.000000,1.842751,7.992431,0.349681,1
0.336009,1.668207,0.000000,1.850804,7.941404,0.332041,1
0.337005,1.726407,0.000000,1.858858,8.146855,0.415571,1
0.338004,1.741398,0.000000,1.866528,8.095828,0.517777,1
0.339003,1.711835,0.000000,1.874965,8.201910,0.487686,1
0.340004,1.638055,0.000000,1.883402,8.422132,0.583148,1
0.341004,1.521925,0.000000,1.891840,8.295907,0.582629,1
0.342004,1.367050,0.000000,1.900277,8.408704,0.495987,1
0.343003,1.177802,0.000000,1.908714,8.619526,0.479904,1
0.344004,0.959700,0.000000,1.917535,8.701437,0.514145,1
0.345004,0.719490,0.000000,1.925972,8.773949,0.474715,1
0.346004,0.463711,0.000000,1.934792,8.737693,0.429060,1
0.347004,0.200111,0.000000,1.943613,8.806177,0.395337,1
0.348005,-0.065089,0.000000,1.952434,8.846461,0.273415,1
0.349008,-0.324878,0.000000,1.961638,8.965972,0.233985,1
0.350008,-0.571890,0.000000,1.970458,8.943144,0.221015,1
0.351025,-0.805761,0.000000,1.979279,8.994171,0.275491,1
0.352010,-1.011369,0.000000,1.988100,8.929716,0.197668,1
0.353009,-1.196043,0.000000,1.997304,8.936430,0.151494,1
0.354009,-1.355168,0.000000,2.006125,8.920316,0.050844,1
0.355012,-1.488681,0.000000,2.014945,8.842433,-0.010376,1
0.356013,-1.597059,0.000000,2.023766,8.842433,-0.024384,1
0.357003,-1.682181,0.000000,2.032203,8.650410,0.016602,1
0.358003,-1.749063,0.000000,2.041024,8.679952,0.017121,1
0.359003,-1.801141,0.000000,2.049461,8.508072,-0.057070,1
0.360004,-1.843372,0.000000,2.057898,8.542985,-0.090274,1
0.361004,-1.881095,0.000000,2.066335,8.497330,-0.163427,1
0.362003,-1.919732,0.000000,2.074772,8.197882,-0.182623,1
0.363003,-1.964640,0.000000,2.082826,8.258309,-0.195593,1
0.364005,-2.020735,0.000000,2.090880,7.889035,-0.145268,1
0.365011,-2.092439,0.000000,2.098933,8.156255,-0.158238,1
0.366027,-2.183839,0.000000,2.106603,7.864864,-0.182104,1
0.367025,-2.294356,0.000000,2.115041,7.860836,-0.221015,1
0.368020,-2.425602,0.000000,2.122327,7.635243,-0.290536,1
0.369015,-2.577652,0.000000,2.129997,7.519761,-0.320627,1
0.370011,-2.748797,0.000000,2.136900,7.280740,-0.368358,1
0.371013,-2.936886,0.000000,2.144187,7.169286,-0.378216,1
0.372010,-3.135724,0.000000,2.151474,7.142430,-0.266152,1
0.373009,-3.341575,0.000000,2.158377,6.908780,-0.381848,1
0.374010,-3.548058,0.000000,2.164896,6.700644,-0.459151,1
0.375012,-3.748597,0.000000,2.171033,6.504593,-0.455519,1
0.376015,-3.936028,0.000000,2.177936,6.488479,-0.584185,1
0.377006,-4.101410,0.000000,2.183305,6.045351,-0.656301,1
0.378004,-4.241540,0.000000,2.189441,6.033265,-0.658895,1
0.379004,-4.349414,0.000000,2.195193,5.622364,-0.784967,1
0.380005,-4.419682,0.000000,2.200179,5.428999,-0.761101,1
0.381005,-4.448273,0.000000,2.205548,5.387371,-0.677053,1
0.382004,-4.432543,0.000000,2.210534,4.783105,-0.714408,1
0.383004,-4.371224,0.000000,2.215136,4.711936,-0.794305,1
0.384005,-4.264495,0.000000,2.219354,4.360118,-0.815058,1
0.385004,-4.114315,0.000000,2.223190,4.079470,-0.778741,1
0.386013,-3.921816,0.000000,2.227025,3.808222,-0.782373,1
0.387012,-3.695531,0.000000,2.230860,3.637684,-0.833216,1
0.388009,-3.440068,0.000000,2.233928,3.195898,-0.835292,1
0.389009,-3.160804,0.000000,2.236996,3.003876,-0.761101,1
0.390009,-2.866041,0.000000,2.239680,2.954192,-0.752281,1
0.391011,-2.563288,0.000000,2.242365,2.630573,-0.682760,1
0.392008,-2.262640,0.000000,2.244666,2.349925,-0.611682,1
0.393008,-1.969862,0.000000,2.246583,2.116276,-0.633473,1
0.394006,-1.693811,0.000000,2.248501,2.031678,-0.627766,1
0.395004,-1.440591,0.000000,2.250418,1.788629,-0.590930,1
0.396010,-1.214239,0.000000,2.251953,1.603320,-0.531785,1
0.397004,-1.023583,0.000000,2.253103,1.256874,-0.461226,1
0.398004,-0.868153,0.000000,2.254637,1.268960,-0.404675,1
0.399004,-0.750880,0.000000,2.255788,0.980255,-0.325816,1
0.400004,-0.671977,0.000000,2.256555,0.876858,-0.266671,1
0.401004,-0.630234,0.000000,2.257322,0.816431,-0.205969,1
0.402003,-0.623065,0.000000,2.257705,0.632466,-0.198187,1
0.403018,-0.647182,0.000000,2.258472,0.456557,-0.130741,1
0.404026,-0.697431,0.000000,2.258856,0.500870,-0.128147,1
0.405030,-0.767841,0.000000,2.259623,0.443129,-0.148900,1
0.406026,-0.851436,0.000000,2.259239,0.087283,-0.125034,1
0.407040,-0.944132,0.000000,2.259623,0.112796,-0.153569,1
0.408029,-1.035570,0.000000,2.259623,-0.102054,-0.185217,1
0.409025,-1.122850,0.000000,2.259623,-0.253792,-0.244362,1
0.410019,-1.199674,0.000000,2.259239,-0.186651,-0.267708,1
0.411042,-1.263359,0.000000,2.258856,-0.158452,-0.329447,1
0.412009,-1.305909,0.000000,2.258472,-0.382702,-0.378216,1
0.413004,-1.329527,0.000000,2.257705,-0.581439,-0.438917,1
0.414004,-1.331621,0.000000,2.256938,-0.671407,-0.446699,1
0.415003,-1.312305,0.000000,2.256171,-0.867458,-0.527116,1
0.416004,-1.273076,0.000000,2.255404,-0.990997,-0.517258,1
0.417004,-1.216753,0.000000,2.254254,-0.926542,-0.485092,1
0.418004,-1.147000,0.000000,2.253103,-1.138707,-0.465377,1
0.419003,-1.068564,0.000000,2.251953,-1.168249,-0.465896,1
0.420004,-0.986586,0.000000,2.250802,-1.209876,-0.426466,1
0.421004,-0.906649,0.000000,2.249268,-1.319987,-0.408307,1
0.422003,-0.834552,0.000000,2.248117,-1.340129,-0.380291,1
0.423030,-0.774213,0.000000,2.246583,-1.322672,-0.371990,1
0.424022,-0.734170,0.000000,2.245049,-1.567064,-0.357463,1
0.425014,-0.716111,0.000000,2.243515,-1.537523,-0.365764,1
0.426016,-0.723393,0.000000,2.241981,-1.630177,-0.356426,1
0.427023,-0.758614,0.000000,2.240831,-1.301187,-0.367840,1
0.428008,-0.820823,0.000000,2.238913,-1.623463,-0.376141,1
0.429007,-0.911361,0.000000,2.237379,-1.695975,-0.377178,1
0.430007,-1.027551,0.000000,2.235845,-1.631520,-0.362133,1
0.431023,-1.168336,0.000000,2.233928,-1.842341,-0.394299,1
0.432004,-1.321558,0.000000,2.232394,-1.475753,-0.395337,1
0.433004,-1.489667,0.000000,2.230476,-1.748344,-0.351238,1
0.434004,-1.663298,0.000000,2.228942,-1.800714,-0.392224,1
0.435032,-1.840132,0.000000,2.226641,-1.818171,-0.380291,1
0.436005,-1.998550,0.000000,2.224724,-1.937681,-0.395856,1
0.437004,-2.144788,0.000000,2.222806,-2.010193,-0.443587,1
0.438005,-2.267541,0.000000,2.220888,-2.100162,-0.478866,1
0.439004,-2.359849,0.000000,2.218587,-2.368725,-0.479904,1
0.440004,-2.416163,0.000000,2.215903,-2.599689,-0.527116,1
0.441014,-2.431666,0.000000,2.213602,-2.333811,-0.584185,1
0.442010,-2.402898,0.000000,2.210917,-2.544633,-0.572771,1
0.443012,-2.327861,0.000000,2.208616,-2.603717,-0.642811,1
0.444009,-2.206868,0.000000,2.205548,-2.784997,-0.611682,1
0.445009,-2.040423,0.000000,2.202864,-2.920621,-0.663564,1
0.446010,-1.831119,0.000000,2.199412,-3.132786,-0.533341,1
0.447012,-1.583004,0.000000,2.196728,-2.981048,-0.616352,1
0.448010,-1.302723,0.000000,2.193276,-3.453719,-0.600269,1
0.449010,-0.995185,0.000000,2.189824,-3.430891,-0.525040,1
0.450009,-0.668376,0.000000,2.186373,-3.413434,-0.517258,1
0.451015,-0.327313,0.000000,2.182921,-3.575915,-0.444624,1
0.452004,0.011751,0.000000,2.179086,-3.600085,-0.418683,1
0.453004,0.350657,0.000000,2.175635,-3.608142,-0.407788,1
0.454004,0.678333,0.000000,2.172183,-3.538316,-0.278603,1
0.455004,0.987843,0.000000,2.168348,-3.720939,-0.168615,1
0.456005,1.273707,0.000000,2.164513,-3.676626,-0.031648,1
0.457004,1.530546,0.000000,2.161061,-3.649770,0.030091,1
0.458004,1.755416,0.000000,2.157226,-3.671255,0.042543,1
0.459004,1.946247,0.000000,2.153775,-3.561144,0.108951,1
0.460003,2.102238,0.000000,2.150323,-3.535630,0.145268,1
0.461011,2.225268,0.000000,2.147255,-3.425520,0.184179,1
0.462007,2.315264,0.000000,2.143804,-3.295267,0.201819,1
0.463022,2.377914,0.000000,2.140736,-3.292581,0.225684,1
0.464024,2.415540,0.000000,2.137667,-3.115329,0.220496,1
0.465025,2.434191,0.000000,2.134599,-2.869594,0.259407,1
0.466017,2.439550,0.000000,2.131531,-2.928678,0.340861,1
0.467014,2.437528,0.000000,2.129230,-2.594317,0.294168,1
0.468011,2.433782,0.000000,2.126162,-2.447951,0.331004,1
0.469029,2.433738,0.000000,2.124245,-2.296213,0.356426,1
0.470022,2.442168,0.000000,2.121560,-2.270699,0.392743,1
